entry_time,exit_time,side,entry,exit,lots,pnl,reason
2023-06-09,2023-06-12,1,1.078331746635437,1.0735888433802636,0.06,-28.877419531040086,stop
2023-06-30,2023-07-03,-1,1.0867429594421387,1.0894000196471936,0.11,-29.99766225560336,stop
2023-07-03,2023-07-04,1,1.0908104558563232,1.0892504558563232,0.19,-30.970000000000105,stop
2023-07-05,2023-07-06,-1,1.0884346584701539,1.0841408778342214,0.13,54.909148267121765,tp
2023-07-10,2023-07-12,1,1.0970323463058471,1.1106929220398907,0.04,54.36230293617422,tp
2023-07-25,2023-07-27,-1,1.1062570433044434,1.1097273123847002,0.08,-28.322152642054615,stop
2023-08-31,2023-09-01,1,1.0933146854019165,1.087207292466498,0.04,-24.70957174167404,stop
2023-09-01,2023-09-05,-1,1.0843504290008545,1.0771935907556776,0.08,56.6947059614159,tp
2023-10-10,2023-10-11,1,1.0579475541687011,1.060887554168701,0.19,54.529999999998914,tp
2023-10-13,2023-10-17,-1,1.0536141018295289,1.057216627217429,0.08,-29.38020310320144,stop
2023-10-18,2023-10-19,1,1.0573659320449829,1.0554902958545274,0.16,-31.130179047287978,stop
2023-10-19,2023-10-20,-1,1.053791842880249,1.0557988172861983,0.15,-31.1546160892382,stop
2023-10-20,2023-10-24,1,1.058709182319641,1.0656143090146053,0.08,54.68101355971389,tp
2023-10-26,2023-10-27,-1,1.056665025177002,1.058225025177002,0.19,-30.970000000000105,stop
2023-10-31,2023-11-01,1,1.061563529548645,1.0572619164542658,0.06,-26.229678566274917,stop
2023-11-01,2023-11-02,-1,1.0578499655151368,1.0594099655151368,0.19,-30.970000000000105,stop
2023-11-02,2023-11-03,1,1.05876521068573,1.0617052106857299,0.19,54.529999999998914,tp
2023-12-04,2023-12-05,-1,1.0887546162033082,1.0858146162033082,0.19,54.529999999998914,tp
2023-12-14,2023-12-15,1,1.0886730332946777,1.096597375212203,0.07,54.98039342267657,tp
2024-01-03,2024-01-05,-1,1.094115696372986,1.0995040741952011,0.05,-27.291889111076202,stop
2024-02-02,2024-02-05,1,1.0875248094177246,1.0859648094177246,0.19,-30.970000000000105,stop
2024-02-05,2024-02-19,-1,1.0779443601989747,1.078552760658264,0.03,-2.035201377868346,ma_exit
2024-02-19,2024-02-20,1,1.078552760658264,1.076992760658264,0.19,-30.970000000000105,stop
2024-02-20,2024-02-21,-1,1.0774796823883057,1.0790396823883057,0.19,-30.970000000000105,stop
2024-02-21,2024-03-06,1,1.0813749213790893,1.0887078220430513,0.07,50.8403046477338,tp
2024-03-15,2024-03-18,-1,1.0882806400680543,1.0898406400680543,0.19,-30.970000000000105,stop
2024-03-21,2024-03-22,1,1.093781032142639,1.0886646452027935,0.05,-25.931934699228098,stop
2024-03-22,2024-03-28,-1,1.0861762384796143,1.0791541051834572,0.08,55.61706636925668,tp
2024-04-04,2024-04-05,1,1.0838946481323242,1.0823346481323242,0.19,-30.970000000000105,stop
2024-04-11,2024-04-26,-1,1.074111543121338,1.0730214496231079,0.03,3.0602804946902475,ma_exit
2024-04-26,2024-04-29,1,1.0730214496231079,1.0703294591868016,0.11,-30.38189479936932,stop
2024-05-01,2024-05-02,-1,1.0665952782058716,1.07030966128256,0.07,-26.490681536818556,stop
2024-05-02,2024-05-03,1,1.0722160716629028,1.0778337483002631,0.1,55.47676637360347,tp
2024-05-30,2024-05-31,-1,1.0801219562911988,1.0834779629577869,0.08,-27.408053332704675,stop
2024-05-31,2024-06-03,1,1.0836010356521606,1.0865410356521605,0.19,54.529999999998914,tp
2024-06-10,2024-07-02,-1,1.0778282503509522,1.0737702031707763,0.03,11.964141540527649,ma_exit
2024-07-02,2024-07-03,1,1.0737702031707763,1.0767102031707763,0.19,54.529999999998914,tp
2024-07-24,2024-07-26,-1,1.0850094179534913,1.0865694179534913,0.19,-30.970000000000105,stop
2024-08-05,2024-08-14,1,1.0911436458206176,1.1036553256675918,0.04,49.76671938789685,tp
2024-09-02,2024-09-04,-1,1.1044242004776001,1.108648195319832,0.07,-30.057963895622553,stop
2024-09-06,2024-09-09,1,1.1111711640930175,1.1088181728032183,0.12,-29.075895477591196,stop
2024-09-09,2024-09-10,-1,1.1086612562561036,1.1057212562561036,0.19,54.529999999998914,tp
2024-09-16,2024-09-17,1,1.1089041610336303,1.1118441610336303,0.19,54.529999999998914,tp
2024-10-02,2024-10-10,-1,1.1063304762268067,1.0925366257971896,0.04,54.895401718468456,tp
2024-10-31,2024-11-01,1,1.085977830467224,1.088917830467224,0.2,57.399999999998855,tp
2024-11-07,2024-11-13,-1,1.0732469181442261,1.057306918144226,0.03,47.61000000000019,tp
2024-12-06,2024-12-10,1,1.0586195369338989,1.052731848731747,0.05,-29.78844101075954,stop
2024-12-11,2024-12-12,-1,1.0532368044281006,1.0502968044281007,0.2,57.399999999998855,tp
2025-01-21,2025-02-03,1,1.0421282430267333,1.0340682430267334,0.03,-24.389999999999866,stop
2025-02-03,2025-02-04,-1,1.024719200553894,1.032779200553894,0.03,-24.389999999999866,stop
2025-02-05,2025-02-06,1,1.0373398442840576,1.0357798442840576,0.2,-32.600000000000115,stop
2025-02-10,2025-02-12,-1,1.031101665916443,1.0383002104815526,0.04,-29.074178260438842,stop
2025-02-13,2025-02-14,1,1.039258637008667,1.044328874347439,0.11,55.00261072649309,tp
2025-02-28,2025-03-03,-1,1.039451799812317,1.0447967465940038,0.05,-27.07473390843422,stop
2025-03-04,2025-03-05,1,1.0485637565231323,1.0573425532139862,0.06,52.25278014512343,tp
2025-03-25,2025-03-27,-1,1.0802969555282593,1.0759973518023638,0.14,59.214452162537725,tp
2025-04-03,2025-04-04,1,1.0909294267272949,1.1068211824067349,0.03,47.46526703832003,tp
2025-05-02,2025-05-05,-1,1.1295898775482178,1.1311498775482178,0.2,-32.600000000000115,stop
2025-05-05,2025-05-06,1,1.1323832650756835,1.1308232650756835,0.2,-32.600000000000115,stop
2025-05-06,2025-05-07,-1,1.1312769274139405,1.1328369274139405,0.2,-32.600000000000115,stop
2025-05-07,2025-05-08,1,1.1343355556106567,1.1327755556106567,0.2,-32.600000000000115,stop
2025-05-08,2025-05-09,-1,1.1305605987930298,1.1239884540911755,0.09,58.51930231668869,tp
2025-05-21,2025-05-26,1,1.1288555045700073,1.1380290630812375,0.06,54.6213510673815,tp
2025-05-29,2025-05-30,-1,1.123308263244629,1.127920039558262,0.06,-28.090657881798453,stop
2025-05-30,2025-06-12,1,1.1378976483917236,1.1538376483917236,0.03,47.61000000000019,tp
2025-07-11,2025-07-14,-1,1.1702149729156495,1.1672749729156495,0.2,57.399999999998855,tp
2025-07-22,2025-07-23,1,1.1695138593292236,1.1724538593292235,0.2,57.399999999998855,tp
2025-07-29,2025-07-31,-1,1.1596157173538209,1.1436757173538208,0.03,47.61000000000019,tp
2025-08-07,2025-08-11,1,1.1663767476654052,1.1606692512195802,0.05,-28.887482229125116,stop
2025-08-22,2025-08-25,-1,1.16124530834198,1.164347976174144,0.1,-31.726678321639522,stop
2025-08-25,2025-08-26,1,1.1710201879119873,1.1636121147778582,0.04,-29.912292536516226,stop
2025-08-26,2025-08-28,-1,1.1617849687957764,1.1650379776298803,0.09,-29.907079506934586,stop
2025-08-29,2025-09-02,1,1.1682160277938842,1.165018334753631,0.09,-29.409237362279715,stop
2025-09-03,2025-09-05,-1,1.1635425905609131,1.1668608236998768,0.09,-30.494098250672593,stop
2025-09-08,2025-09-16,1,1.1713768621063232,1.1818874215387283,0.05,52.202797162025426,tp
2025-09-22,2025-09-23,-1,1.1736350874328614,1.1751950874328614,0.2,-32.600000000000115,stop
2025-09-23,2025-09-24,1,1.180168070373535,1.173952369863898,0.04,-25.142802038548183,stop
2025-09-25,2025-09-26,-1,1.1744070867919922,1.1711702064797866,0.18,57.003845619700655,tp
2025-10-17,2025-10-20,1,1.1700201411819457,1.1657903505491944,0.07,-30.09853442925915,stop
2025-10-20,2025-10-21,-1,1.165685735168457,1.1627457351684571,0.2,57.399999999998855,tp
2025-10-28,2025-10-29,1,1.165235199508667,1.1633088771538755,0.16,-31.94115767666238,stop
2025-10-30,2025-10-31,-1,1.1602751831436158,1.153560613684931,0.08,53.156555669478074,tp
2025-11-12,2025-11-13,1,1.1588086267089843,1.1627115659619944,0.15,57.494088795151605,tp
2025-11-20,2025-11-25,-1,1.154008112373352,1.1577962840650566,0.08,-30.86537353363627,stop
2025-11-26,2025-11-27,1,1.156543769416809,1.159483769416809,0.2,57.399999999998855,tp
2026-01-05,2026-01-15,-1,1.1704067806625367,1.1616383577601614,0.07,60.8889603166266,tp
2026-01-21,2026-01-22,1,1.1728465934371948,1.1672370056533814,0.05,-28.397938919066874,ma_exit
2026-01-22,2026-01-23,-1,1.1672370056533814,1.1687970056533814,0.2,-32.600000000000115,stop
2026-01-23,2026-01-27,1,1.1755210538482666,1.1914610538482666,0.03,47.61000000000019,tp
2026-02-05,2026-02-06,-1,1.180103860321045,1.181663860321045,0.2,-32.600000000000115,stop
2026-02-09,2026-02-10,1,1.1826382060623168,1.1855782060623168,0.2,57.399999999998855,tp
2026-02-17,2026-02-18,-1,1.1849284986877442,1.1819884986877442,0.2,57.399999999998855,tp
2026-03-24,2026-03-26,1,1.1607722421264648,1.1563025534808833,0.07,-31.77782051907053,stop
2026-03-26,2026-03-27,-1,1.1560896257781983,1.1531496257781984,0.2,57.399999999998855,tp
2026-04-01,2026-04-02,1,1.1574807544326782,1.1535600136766642,0.08,-31.925926048112053,stop
2026-04-03,2026-04-06,-1,1.1541146854782105,1.1556746854782105,0.2,-32.600000000000115,stop
2026-04-07,2026-04-08,1,1.1541812797164916,1.1571212797164916,0.2,57.399999999998855,tp
2026-04-24,2026-04-27,-1,1.1683280090713501,1.1709423954986968,0.12,-32.21263712816019,stop
2026-04-28,2026-04-29,1,1.1724067111587524,1.1708467111587524,0.2,-32.600000000000115,stop
2026-04-29,2026-04-30,-1,1.171723447265625,1.173283447265625,0.2,-32.600000000000115,stop
2026-05-01,2026-05-04,1,1.172970451889038,1.171410451889038,0.2,-32.600000000000115,stop
2026-05-05,2026-05-06,-1,1.1691341022872925,1.1728786601508912,0.08,-30.51646290878895,stop
2026-05-07,2026-05-13,1,1.1748030562973022,1.1721300585585177,0.11,-30.17297512662937,stop
2026-05-14,2026-05-15,-1,1.1715449909591675,1.1681164175164525,0.17,57.09574852615632,tp
2026-06-15,2026-06-16,1,1.1603681226348876,1.1588081226348876,0.2,-32.600000000000115,stop
2026-06-18,2026-06-24,-1,1.1506747822189332,1.134734782218933,0.03,47.61000000000019,tp
2026-07-07,2026-07-08,1,1.1442377944564819,1.1426777944564819,0.2,-32.600000000000115,stop
2026-07-08,2026-07-09,-1,1.140320859375,1.1433823911002765,0.1,-31.31531725276456,stop
2026-07-10,2026-07-13,1,1.1434005876159667,1.1418405876159667,0.2,-32.600000000000115,stop
2026-07-13,2026-07-14,-1,1.1403859476470948,1.1422055594451046,0.16,-30.23378876815718,stop
2026-07-15,2026-07-16,1,1.1425254722213745,1.1454654722213744,0.19,54.529999999998914,tp
